genus,species,habitat,population,max_length,length_maturity,weight_maturity,max_weight,vonBert,temp,temp_anomaly,max_temp,min_temp
Melanogrammus,Melanogrammus aeglefinus,demersal,ICNAF Subarea 4,67.5,45,881.8753019,3137.421155,0.195,7,0.6875,12,2
Melanogrammus,Melanogrammus aeglefinus,demersal,North Sea,64.63,43.08666667,769.7421682,2738.488489,0.23,12,5.6875,12,2
Melanogrammus,Melanogrammus aeglefinus,demersal,Norway,89,59.33333333,2095.448982,7454.915625,0.123,4.5,-1.8125,12,2
Melanogrammus,Melanogrammus aeglefinus,demersal,Rockall Island,43.8,29.2,227.7720008,810.3375752,0.269,9,2.6875,12,2
Melanogrammus,Melanogrammus aeglefinus,demersal,Russia,96.8,64.53333333,2725.688609,9697.100129,0.115,2,-4.3125,12,2
Merluccius,Merluccius bilinearis,demersal,Atlantic_northwest,65.4,43.6,744.6554989,2649.238402,0.18,16.452,5.469142857,16.452,6.75
Merluccius,Merluccius bilinearis,demersal,Georges Bank_north,45.1,30.06666667,232.6856629,827.8187627,0.323,12,1.017142857,16.452,6.75
Merluccius,Merluccius bilinearis,demersal,Georges Bank_south,42.2,28.13333333,188.9839927,672.3426491,0.369,12,1.017142857,16.452,6.75
Merluccius,Merluccius bilinearis,demersal,Gulf of Maine,48.05,32.03333333,283.7248438,1009.399317,0.316,8,-2.982857143,16.452,6.75
Merluccius,Merluccius bilinearis,demersal,mid Atlantic Bight,49.4,32.93333333,309.4299868,1100.849728,0.307,9,-1.982857143,16.452,6.75
Merluccius,Merluccius bilinearis,demersal,New York Bight,53.115,35.41,388.2637459,1381.314215,0.4285,12.678,1.695142857,16.452,6.75
Merluccius,Merluccius bilinearis,demersal,Nova Scotia,62.2,41.46666667,636.4451081,2264.261559,0.28,6.75,-4.232857143,16.452,6.75
Myoxocephalus,Myoxocephalus jaok,demersal,Peter the Great Bay,60.1,40.06666667,912.5615849,3019.30849,0.15,0,-5,15,0
Myoxocephalus,Myoxocephalus octodecemspinosus,demersal,New England,30,20,160,540,0.72,15,10,15,0
Myoxocephalus,Myoxocephalus stelleri,demersal,Peter the Great Bay,51.2,34.13333333,649.3745369,2300.911864,0.26,0,-5,15,0
Paralichthys,Paralichthys californicus,demersal,California_central,121.85,81.23333333,5962.362294,20710.69239,0.1,18,-4.571428571,26,18
Paralichthys,Paralichthys californicus,demersal,California_south,114.75,76.5,4958.481215,17223.63958,0.08,18,-4.571428571,26,18
Paralichthys,Paralichthys dentatus,demersal,mid Atlantic Bight,85.9,57.26666667,3754.560046,13303.43,0.215,23,0.428571429,26,18
Paralichthys,Paralichthys lethostigma,demersal,Atlantic Coast,76,50.66666667,1764.167786,6642.909023,0.235,23,0.428571429,26,18
Paralichthys,Paralichthys lethostigma,demersal,Matagorda Bay,66,44,1112.213366,4187.998594,0.208,26,3.428571429,26,18
Paralichthys,Paralichthys lethostigma,demersal,Texas Bays,84.8,56.53333333,2524.258793,9505.0038,0.23,26,3.428571429,26,18
Paralichthys,Paralichthys patagonicus,demersal,Brazil_south,52.35,34.9,394.8034488,1433.35,0.41,24,1.428571429,26,18
Pollachius,Pollachius virens,demersal,63N150m,87.7,58.46666667,1740.335808,5969.67219,0.211,6.5,-1.257142857,12,4.3
Pollachius,Pollachius virens,demersal,66N17W,128,85.33333333,5493.290926,18842.9991,0.13,4.3,-3.457142857,12,4.3
Pollachius,Pollachius virens,demersal,66N17W150m,120,80,4514.662403,15486.12312,0.15,6.5,-1.257142857,12,4.3
Pollachius,Pollachius virens,demersal,North Sea,177,118,14714.75454,50474.31683,0.07,12,4.242857143,12,4.3
Pollachius,Pollachius virens,demersal,Norway,106,70.66666667,3096.30777,10620.90563,0.14,6.5,-1.257142857,12,4.3
Pollachius,Pollachius virens,demersal,Norwegian Sea,107,71.33333333,3185.964823,10928.44583,0.19,6.5,-1.257142857,12,4.3
Pollachius,Pollachius virens,demersal,UK Arctic,158,105.3333333,10419.13911,35739.56515,0.07,12,4.242857143,12,4.3
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Anapolis Bay,43.6,29.06666667,523.0766023,1765.383533,0.323,15.5,5.91,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Canada Coast_east,44,32,697.9584,1814.4192,0.4,5,-4.59,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Cape Cod_east_south,48.2,32.13333333,706.7192825,2385.177578,0.745,15,5.41,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Cape Cod_north,45.5,30.33333333,594.4837889,2006.382788,0.69,15,5.41,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Great South Bay,35.7,23.8,287.1510936,969.1349409,0.285,9.7,0.11,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Narraganset Bay,44.55,29.7,558.0189549,1883.313973,0.241,10.5,0.91,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Northumberland Strait,39.5,26.33333333,388.9529889,1312.716338,0.259,6.3,-3.29,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Passamaquoddy Bay,41.6,27.73333333,454.3450681,1533.414605,0.195,6.7,-2.89,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Peronic and Gardiners Bay,50.6,33.73333333,817.6310521,2759.504801,0.175,6.1,-3.49,15.5,5
Pseudopleuronectes,Pseudopleuronectes amerianus,demersal,Pubnico Bay,57.7,38.46666667,1212.364653,4091.730703,0.114,6.1,-3.49,15.5,5
Raja,Raja brachyura,demersal,Irish Sea,128.5,85.66666667,4962.368424,19068.3,0.155,9,-2.775,18,9
Raja,Raja clavata,demersal,Carmarthen Bay,139,92.66666667,5388.077221,19881.43,0.09,11.6,-0.175,18,9
Raja,Raja clavata,demersal,Irish Sea,106.8,71.2,2306.351986,8510.19,0.15,9,-2.775,18,9
Raja,Raja eglanteria,demersal,Lower Delaware Bay,78.5,52.33333333,2866.587407,9674.7325,0.2,12,0.225,18,9
Raja,Raja miraletus,demersal,Alexandria,87.9,58.6,1113.86377,4228.36,0.193,14,2.225,18,9
Raja,Raja montagui,demersal,Carmarthen Bay,97.8,65.2,2327.097602,8833.95,0.148,11.6,-0.175,18,9
Raja,Raja montagui,demersal,Irish Sea,70.75,47.16666667,802.0469059,3044.67,0.185,9,-2.775,18,9
Raja,Raja undulata,demersal,Algarve coast,110.5,73.66666667,5942.898493,9017.25,0.105,18,6.225,18,9
Sebastes,Sebastes alutus,demersal,Area 5B+5C,45.35,30.23333333,359.439337,1289.178549,0.088,5.4,-4.434042553,20,2
Sebastes,Sebastes alutus,demersal,Area 5E,41.8,27.86666667,278.0432935,997.2404598,0.152,5.4,-4.434042553,20,2
Sebastes,Sebastes alutus,demersal,Bering Sea,46,30.66666667,375.9190257,1348.285216,0.134,4,-5.834042553,20,2
Sebastes,Sebastes alutus,demersal,Bering Sea,45.3,30.2,358.1924875,1284.706552,0.124,4,-5.834042553,20,2
Sebastes,Sebastes alutus,demersal,Columbia River,57.35,38.23333333,752.9868931,2700.69091,0.11,5.4,-4.434042553,20,2
Sebastes,Sebastes alutus,demersal,Eastern Pacific,50,33.33333333,488.8354018,1753.275307,0.119,8,-1.834042553,20,2
Sebastes,Sebastes alutus,demersal,Gulf of Alaska,40,26.66666667,242.0449965,868.1276232,0.142,5.4,-4.434042553,20,2
Sebastes,Sebastes alutus,demersal,Pacific_northeast,41.1,27.4,263.6385264,945.5757842,0.1,14,4.165957447,20,2
Sebastes,Sebastes alutus,demersal,Vancouver Island,43.2,28.8,308.447276,1106.288519,0.14,5.4,-4.434042553,20,2
Sebastes,Sebastes alutus,demersal,Washington,41.72,27.81333333,276.3704979,991.2407484,0.2,7,-2.834042553,20,2
Sebastes,Sebastes brevispinis,demersal,Areas 3C + 5A,57,38,784.6696,2648.2599,0.088,5.4,-4.434042553,20,2
Sebastes,Sebastes brevispinis,demersal,Areas 5B+C+D+E,54.9,36.6,701.0989128,2366.208831,0.101,5.4,-4.434042553,20,2
Sebastes,Sebastes caurinus,demersal,Central Puget Sound,50,33.33333333,646.6666667,2182.5,0.12,10.6,0.765957447,20,2
Sebastes,Sebastes constellatus,demersal,California Bight_south,41.55,27.7,329.4359615,1111.84637,0.905,14,4.165957447,20,2
Sebastes,Sebastes elongatus,demersal,California Bight_south,33.5,22.33333333,140.3560667,473.701725,0.11,14,4.165957447,20,2
Sebastes,Sebastes emphaeus,demersal,San Juan Islands,16.05,10.7,34.30295525,101.9738344,0.62,10,0.165957447,20,2
Sebastes,Sebastes flavidus,demersal,Area 3B_5A_5B_5D,50.4,33.6,572.409815,1931.883126,0.155,8.5,-1.334042553,20,2
Sebastes,Sebastes goodei,demersal,USA_west,45.95,30.63333333,370.8279671,1251.544389,0.24,14,4.165957447,20,2
Sebastes,Sebastes hopkinsi,demersal,California Bight_south,25.3,16.86666667,66.95887895,224.5248893,0.176,18,8.165957447,20,2
Sebastes,Sebastes inermis,demersal,Senday Bay,29.6,19.73333333,123.0683189,412.0009527,0.25,15,5.165957447,20,2
Sebastes,Sebastes jordani,demersal,California,30.97,20.64666667,80.0043972,288.1125896,0.261,8,-1.834042553,20,2
Sebastes,Sebastes jordani,demersal,California_north_Oregon coast_central,28,18.66666667,58.17803217,209.511278,0.219,8,-1.834042553,20,2
Sebastes,Sebastes levis,demersal,southern California Bight,86.9,57.93333333,2663.827631,8990.418253,0.052,18,8.165957447,20,2
Sebastes,Sebastes melanops,demersal,California,60,40,1351.04,4559.76,0.143,13,3.165957447,20,2
Sebastes,Sebastes melanostomus,demersal,California_Oregon_Washington,49.8,33.2,614.7853824,2074.900666,0.054,14,4.165957447,20,2
Sebastes,Sebastes melanostomus,demersal,Pacific coast,51.05,34.03333333,662.2511846,2235.097748,0.05,14,4.165957447,20,2
Sebastes,Sebastes mentella,demersal,Barents Sea,49.2,32.8,413.580595,1382.877886,0.1,2,-7.834042553,20,2
Sebastes,Sebastes mentella,demersal,Gulf of Maine,42.6,28.4,269.3595757,900.6500915,0.105,12,2.165957447,20,2
Sebastes,Sebastes mentella,demersal,Irminger Sea,51.2,34.13333333,465.6683449,1557.042241,0.062,5.5,-4.334042553,20,2
Sebastes,Sebastes mystinus,demersal,California_central_north,40,26.66666667,327.4903704,1105.28,0.149,14,4.165957447,20,2
Sebastes,Sebastes mystinus,demersal,Monterey Bay,38.7,25.8,296.5865522,1000.979614,0.168,18,8.165957447,20,2
Sebastes,Sebastes norvegicus,demersal,Barents Sea,74.4,49.6,2386.788188,8055.410135,0.062,2,-7.834042553,20,2
Sebastes,Sebastes ovalis,demersal,California Bight_south,49.9,33.26666667,600.0887211,2025.299434,0.053,14,4.165957447,20,2
Sebastes,Sebastes paucispinis,demersal,USA_west,82.2,54.8,2173.92468,7336.995796,0.12,18,8.165957447,20,2
Sebastes,Sebastes pinniger,demersal,Area 3D_5A_5B,57.08,38.05333333,759.8753953,2564.579459,0.139,5.4,-4.434042553,20,2
Sebastes,Sebastes pinniger,demersal,Areas 5C_5D,60.95,40.63333333,925.1488618,3122.377409,0.116,5.4,-4.434042553,20,2
Sebastes,Sebastes proriger,demersal,Areas 3C_5A_5E,38.59,25.72666667,340.5497409,1149.355376,0.163,5.4,-4.434042553,20,2
Sebastes,Sebastes reedi,demersal,Area 5A,48.21,32.14,663.9992869,2240.997593,0.125,5.4,-4.434042553,20,2
Sebastes,Sebastes reedi,demersal,Area 5E,46.08,30.72,579.820585,1956.894474,0.133,5.4,-4.434042553,20,2
Sebastes,Sebastes rosenblatti,demersal,California Bight_south,57,38,1097.44,3703.86,0.056,14,4.165957447,20,2
Sebastes,Sebastes ruberrimus,demersal,Gulf of Alaska,65.1,43.4,1131.371615,3818.379202,0.044,5.4,-4.434042553,20,2
Sebastes,Sebastes saxicola,demersal,California Bight_south,25.25,16.83333333,95.39824074,321.9690625,0.125,14,4.165957447,20,2
Sebastes,Sebastes schlegelii,demersal,Dalian,41.2,27.46666667,350.1320162,1201.017269,0.21,20,10.16595745,20,2
Sebastes,Sebastes semicinctus,demersal,California Bight_south,16.35,10.9,25.90058,87.4144575,0.411,14,4.165957447,20,2
Sebastes,Sebastes serranoides,demersal,California_central,45.25,30.16666667,265.8648081,885.7266487,0.256,14,4.165957447,20,2
Sebastes,Sebastes viviparus,demersal,North Sea,36,24,204.9212065,732.0040058,0.07,9,-0.834042553,20,2
Sebastes,Sebastes zacentrus,demersal,Area 5E,35.42,23.61333333,263.3309398,888.7419218,0.095,5.4,-4.434042553,20,2
Squalus,Squalus acanthias,benthopelagic,Atlantic_northwest,100.5,67,1178.876807,4109.883407,0.106,16.308,6.652125,16.308,4.511
Squalus,Squalus acanthias,benthopelagic,Black Sea,145,96.66666667,3645.947413,12710.75882,0.17,12.975,3.319125,16.308,4.511
Squalus,Squalus acanthias,benthopelagic,Gulf of Alaska,121.4,80.93333333,2109.553328,7354.473484,0.034,4.511,-5.144875,16.308,4.511
Squalus,Squalus acanthias,benthopelagic,Hecate Strait,125.1,83.4,2313.926007,8066.971919,0.031,8.507,-1.148875,16.308,4.511
Squalus,Squalus acanthias,benthopelagic,North Sea,119.25,79.5,1996.589522,6960.651101,0.082,8.4,-1.255875,16.308,4.511
Squalus,Squalus acanthias,benthopelagic,Prince of William Sound,110.4,73.6,1574.4965,5489.12066,0.038,6.368,-3.287875,16.308,4.511
Squalus,Squalus acanthias,benthopelagic,Strait of Georgia,122,81.33333333,2141.831157,7467.002725,0.039,9.578,-0.077875,16.308,4.511
Squalus,Squalus acanthias,benthopelagic,Northwest Atlantic,1329.65548,69.67,104.5,4634.855576,0.095,10.6,0.944125,16.308,4.511
Urophycis,Urophycis cirrata,demersal,Brazil_south,60.3,40.2,550.3389329,2022.48,0.176,20,4.333333333,20,7
Urophycis,Urophycis mystacea,demersal,Brazil_south,79.5,43.9,414.5856834,2772.7,0.108,20,4.333333333,20,7
Urophycis,Urophycis tenuis,demersal,Gulf of St Lawrence_south,110,73.33333333,3293.076327,11859.06,0.162,7,-8.666666667,20,7
Zoarces,Zoarces americanus,demersal,Bay of Fundy,91,60.66666667,4465.605926,15071.42,0.076,10,-0.75,15,9
Zoarces,Zoarces americanus,demersal,New England_south,122,81.33333333,10760.58074,36316.96,0.107,15,4.25,15,9
Zoarces,Zoarces viviparus,demersal,Pomeranian Bay,34.5,23,59.59034454,202.7549654,0.372,9,-1.75,15,9
Zoarces,Zoarces viviparus,demersal,Wladyslawowo Bank,38.6,25.73333333,83.64806315,284.6108759,0.194,9,-1.75,15,9